OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,CustomerName,Region,Segment,SignupDate,ProductName,Category,UnitCost,OrderSizeLabel,SegmentType,Quantity_MinMax,UnitPrice_Zscore,OrderYear,OrderMonth,OrderMonthName,OrderQuarter,OrderWeekday,YearMonth,Revenue,Cost,Profit,ProfitMargin%,CustomerLifetimeSpend,CustomerTier,AOV
ORD000361,CUST0054,PRD0027,2023-03-16,13.0,370.3,Customer_54,West,Corporate,2022-03-10,Product_27,Electronics,173.05,Bulk,B2B,0.5853658536585366,0.20649103271443522,2023,3,March,1,Thursday,2023-03,4813.900000000001,2249.65,2564.2500000000005,53.27,25861.08,High Value,4813.900000000001
ORD000362,CUST0098,PRD0028,2024-12-16,6.0,375.61,Customer_98,West,Consumer,2023-11-06,Product_28,Electronics,205.51,Regular,B2C,0.24390243902439024,0.23233847734520421,2024,12,December,4,Monday,2024-12,2253.66,1233.06,1020.5999999999999,45.29,26418.614999999998,High Value,2253.66
ORD000363,CUST0055,PRD0022,2024-07-14,2.0,365.55,Customer_55,East,Corporate,2022-02-16,Product_22,Office Supplies,230.79,Regular,B2B,0.04878048780487805,0.18336949561534813,2024,7,July,3,Sunday,2024-07,731.1,461.58,269.52000000000004,36.86,25584.11,High Value,731.1
ORD000364,CUST0111,PRD0014,2024-08-13,6.0,635.89,Customer_111,West,Home Office,2023-07-10,Product_14,Office Supplies,387.94,Regular,B2B-Home,0.24390243902439024,1.4993013565347606,2024,8,August,3,Tuesday,2024-08,3815.34,2327.64,1487.7000000000003,38.99,17838.7,Medium Value,3815.34
ORD000365,CUST0152,PRD0007,2024-03-16,13.0,723.68,Customer_152,East,Home Office,2022-04-06,Product_7,Clothing,359.22,Bulk,B2B-Home,0.5853658536585366,1.9266360390460988,2024,3,March,1,Saturday,2024-03,9407.84,4669.860000000001,4737.98,50.36,20501.420000000002,High Value,9407.84
ORD000366,CUST0246,PRD0037,2023-08-29,6.0,38.5,Customer_246,South,Consumer,2022-12-08,Product_37,Furniture,25.47,Regular,B2C,0.24390243902439024,-1.4086091798070604,2023,8,August,3,Tuesday,2023-08,231.0,152.82,78.18,33.84,24314.760000000002,High Value,231.0
ORD000367,CUST0150,PRD0022,2023-06-03,8.0,365.55,Customer_150,West,Consumer,2022-04-09,Product_22,Office Supplies,230.79,Regular,B2C,0.34146341463414637,0.18336949561534813,2023,6,June,2,Saturday,2023-06,2924.4,1846.32,1078.0800000000002,36.86,12738.88,Medium Value,2924.4
ORD000368,CUST0069,PRD0005,2023-04-06,8.0,160.38,Customer_69,West,Home Office,2022-12-23,Product_5,Office Supplies,117.61,Regular,B2B-Home,0.34146341463414637,-0.8153348763045895,2023,4,April,2,Thursday,2023-04,1283.04,940.88,342.15999999999997,26.67,9271.37,Low Value,1283.04
ORD000369,CUST0056,PRD0055,2024-12-26,8.0,540.73,Customer_56,West,Corporate,2022-04-04,Product_55,Groceries,293.69,Regular,B2B,0.34146341463414637,1.0360917838296808,2024,12,December,4,Thursday,2024-12,4325.84,2349.52,1976.3200000000002,45.69,19286.059999999998,Medium Value,4325.84
ORD000370,CUST0033,PRD0002,2023-10-21,14.0,136.86,Customer_33,West,Corporate,2023-08-24,Product_2,Clothing,102.15,Bulk,B2B,0.6341463414634146,-0.9298229926352269,2023,10,October,4,Saturday,2023-10,1916.0400000000002,1430.1000000000001,485.94000000000005,25.36,7098.120000000001,Low Value,1916.0400000000002
ORD000371,CUST0250,PRD0027,2023-07-28,9.0,370.3,Customer_250,East,Home Office,2022-11-23,Product_27,Electronics,173.05,Regular,B2B-Home,0.3902439024390244,0.20649103271443522,2023,7,July,3,Friday,2023-07,3332.7000000000003,1557.45,1775.2500000000002,53.27,9575.7,Medium Value,3332.7000000000003
ORD000372,CUST0036,PRD0021,2023-12-09,6.0,472.24,Customer_36,North,Home Office,2024-06-03,Product_21,Office Supplies,224.92,Regular,B2B-Home,0.24390243902439024,0.7027035573209489,2023,12,December,4,Saturday,2023-12,2833.44,1349.52,1483.92,52.37,7275.29,Low Value,2833.44
ORD000373,CUST0239,PRD0054,2023-03-29,14.0,103.87,Customer_239,East,Home Office,2022-06-14,Product_54,Office Supplies,54.1,Bulk,B2B-Home,0.6341463414634146,-1.090408152403413,2023,3,March,1,Wednesday,2023-03,1454.18,757.4,696.7800000000001,47.92,38168.37,High Value,1454.18
ORD000374,CUST0148,PRD0038,2024-01-25,3.0,199.83,Customer_148,East,Home Office,2024-01-09,Product_38,Office Supplies,137.96,Regular,B2B-Home,0.0975609756097561,-0.6233044260816448,2024,1,January,1,Thursday,2024-01,599.49,413.88,185.61,30.96,13347.279999999999,Medium Value,599.49
ORD000375,CUST0211,PRD0015,2023-11-21,8.0,547.01,Customer_211,East,Consumer,2023-02-02,Product_15,Office Supplies,346.88,Regular,B2C,0.34146341463414637,1.0666608897206844,2023,11,November,4,Tuesday,2023-11,4376.08,2775.04,1601.04,36.59,7202.4400000000005,Low Value,4376.08
ORD000376,CUST0227,PRD0021,2023-06-06,3.0,472.24,Customer_227,North,Home Office,2022-08-18,Product_21,Office Supplies,224.92,Regular,B2B-Home,0.0975609756097561,0.7027035573209489,2023,6,June,2,Tuesday,2023-06,1416.72,674.76,741.96,52.37,26700.985,High Value,1416.72
ORD000377,CUST0244,PRD0010,2024-10-29,11.0,260.5,Customer_244,North,Home Office,2022-12-31,Product_10,Furniture,167.11,Bulk,B2B-Home,0.4878048780487805,-0.32798155117604166,2024,10,October,4,Tuesday,2024-10,2865.5,1838.21,1027.29,35.85,9010.9,Low Value,2865.5
ORD000378,CUST0235,PRD0023,2024-10-12,12.0,201.54,Customer_235,West,Corporate,2023-09-26,Product_23,Electronics,115.59,Bulk,B2B,0.5365853658536586,-0.6149806727259736,2024,10,October,4,Saturday,2024-10,2418.48,1387.08,1031.4,42.65,6968.360000000001,Low Value,2418.48
ORD000379,CUST0081,PRD0058,2024-09-24,1.0,45.4,Customer_81,East,Home Office,2023-03-18,Product_58,Electronics,31.27,Regular,B2B-Home,0.0,-1.3750221048631235,2024,9,September,3,Tuesday,2024-09,45.4,31.27,14.129999999999999,31.12,6797.1900000000005,Low Value,45.4
ORD000380,CUST0190,PRD0056,2024-07-30,11.0,711.44,Customer_190,South,Home Office,2024-04-30,Product_56,Groceries,375.64,Bulk,B2B-Home,0.4878048780487805,1.8670554887107675,2024,7,July,3,Tuesday,2024-07,7825.84,4132.04,3693.8,47.2,20038.690000000002,High Value,7825.84
ORD000381,CUST0109,PRD0039,2024-09-10,13.0,112.92,Customer_109,South,Corporate,2024-04-21,Product_39,Electronics,58.09,Bulk,B2B,0.5853658536585366,-1.046355539614626,2024,9,September,3,Tuesday,2024-09,1467.96,755.1700000000001,712.79,48.56,11517.170000000002,Medium Value,1467.96
ORD000382,CUST0235,PRD0005,2024-10-20,5.0,160.38,Customer_235,West,Corporate,2023-09-26,Product_5,Office Supplies,117.61,Regular,B2B,0.1951219512195122,-0.8153348763045895,2024,10,October,4,Sunday,2024-10,801.9,588.05,213.85000000000002,26.67,6968.360000000001,Low Value,801.9
ORD000383,CUST0226,PRD0001,2023-05-17,14.0,133.49,Customer_226,South,Corporate,2022-09-10,Product_1,Furniture,65.38,Bulk,B2B,0.6341463414634146,-0.9462271147455267,2023,5,May,2,Wednesday,2023-05,1868.8600000000001,915.3199999999999,953.5400000000002,51.02,33569.15,High Value,1868.8600000000001
ORD000384,CUST0201,PRD0013,2024-11-04,4.0,326.99,Customer_201,East,Consumer,2023-04-29,Product_13,Office Supplies,162.15,Regular,B2C,0.14634146341463414,-0.004328708709030647,2024,11,November,4,Monday,2024-11,1307.96,648.6,659.36,50.41,13455.37,Medium Value,1307.96
ORD000385,CUST0154,PRD0021,2024-03-03,9.0,472.24,Customer_154,East,Consumer,2023-10-25,Product_21,Office Supplies,224.92,Regular,B2C,0.3902439024390244,0.7027035573209489,2024,3,March,1,Sunday,2024-03,4250.16,2024.28,2225.88,52.37,14464.37,Medium Value,4250.16
ORD000386,CUST0194,PRD0026,2024-03-27,9.0,174.95,Customer_194,East,Corporate,2024-06-03,Product_26,Furniture,132.85,Regular,B2B,0.3902439024390244,-0.7444126035606528,2024,3,March,1,Wednesday,2024-03,1574.55,1195.6499999999999,378.9000000000001,24.06,18051.27,Medium Value,1574.55
ORD000387,CUST0245,PRD0050,2024-09-03,14.0,285.21,Customer_245,East,Corporate,2024-04-12,Product_50,Clothing,142.8,Bulk,B2B,0.6341463414634146,-0.20770088134058018,2024,9,September,3,Tuesday,2024-09,3992.9399999999996,1999.2000000000003,1993.7399999999993,49.93,17741.12,Medium Value,3992.9399999999996
ORD000388,CUST0073,PRD0045,2023-05-21,5.0,554.21,Customer_73,North,Consumer,2024-01-28,Product_45,Clothing,274.19,Regular,B2C,0.1951219512195122,1.1017082722708798,2023,5,May,2,Sunday,2023-05,2771.05,1370.95,1400.1000000000001,50.53,17765.3,Medium Value,2771.05
ORD000389,CUST0201,PRD0021,2023-03-24,10.0,472.24,Customer_201,East,Consumer,2023-04-29,Product_21,Office Supplies,224.92,Regular,B2C,0.43902439024390244,0.7027035573209489,2023,3,March,1,Friday,2023-03,4722.4,2249.2,2473.2,52.37,13455.37,Medium Value,4722.4
ORD000390,CUST0040,PRD0053,2023-06-26,4.0,742.35,Customer_40,East,Home Office,2023-12-05,Product_53,Office Supplies,386.19,Regular,B2B-Home,0.14634146341463414,2.0175158490755636,2023,6,June,2,Monday,2023-06,2969.4,1544.76,1424.64,47.98,15046.16,Medium Value,2969.4
ORD000391,CUST0017,PRD0018,2023-07-17,7.0,141.2,Customer_17,West,Corporate,2023-04-19,Product_18,Groceries,72.5,Regular,B2B,0.2926829268292683,-0.9086972092646928,2023,7,July,3,Monday,2023-07,988.3999999999999,507.5,480.89999999999986,48.65,15212.76,Medium Value,988.3999999999999
ORD000392,CUST0129,PRD0037,2024-09-15,6.0,38.5,Customer_129,West,Consumer,2022-04-25,Product_37,Furniture,25.47,Regular,B2C,0.24390243902439024,-1.4086091798070604,2024,9,September,3,Sunday,2024-09,231.0,152.82,78.18,33.84,8352.01,Low Value,231.0
ORD000393,CUST0217,PRD0045,2024-07-21,4.0,554.21,Customer_217,West,Home Office,2024-01-03,Product_45,Clothing,274.19,Regular,B2B-Home,0.14634146341463414,1.1017082722708798,2024,7,July,3,Sunday,2024-07,2216.84,1096.76,1120.0800000000002,50.53,14480.220000000001,Medium Value,2216.84
ORD000394,CUST0061,PRD0032,2024-11-21,13.0,216.61,Customer_61,East,Home Office,2023-04-19,Product_32,Electronics,119.01,Bulk,B2B-Home,0.5853658536585366,-0.5416245539716065,2024,11,November,4,Thursday,2024-11,2815.9300000000003,1547.13,1268.8000000000002,45.06,12118.570000000002,Medium Value,2815.9300000000003
ORD000395,CUST0171,PRD0036,2024-02-25,13.0,291.11,Customer_171,West,Home Office,2024-05-29,Product_36,Clothing,215.37,Bulk,B2B-Home,0.5853658536585366,-0.17898149841750338,2024,2,February,1,Sunday,2024-02,3784.4300000000003,2799.81,984.6200000000003,26.02,23186.15,High Value,3784.4300000000003
ORD000396,CUST0104,PRD0017,2024-02-05,10.0,160.45,Customer_104,West,Home Office,2022-09-25,Product_17,Clothing,106.87,Regular,B2B-Home,0.43902439024390244,-0.8149941378631292,2024,2,February,1,Monday,2024-02,1604.5,1068.7,535.8,33.39,17920.66,Medium Value,1604.5
ORD000397,CUST0042,PRD0035,2024-11-28,2.0,387.88,Customer_42,East,Corporate,2023-08-04,Product_35,Electronics,195.05,Regular,B2B,0.04878048780487805,0.29206505844116176,2024,11,November,4,Thursday,2024-11,775.76,390.1,385.65999999999997,49.71,9366.939999999999,Medium Value,775.76
ORD000398,CUST0025,PRD0049,2024-04-15,1.0,267.83,Customer_25,West,Corporate,2023-09-26,Product_49,Groceries,167.68,Regular,B2B,0.0,-0.29230136866313466,2024,4,April,2,Monday,2024-04,267.83,167.68,100.14999999999998,37.39,14677.33,Medium Value,267.83
ORD000399,CUST0039,PRD0060,2023-08-06,4.0,320.42,Customer_39,North,Consumer,2022-07-08,Product_60,Groceries,231.92,Regular,B2C,0.14634146341463414,-0.036309445286083736,2023,8,August,3,Sunday,2023-08,1281.68,927.68,354.0000000000001,27.62,22167.1,High Value,1281.68
ORD000400,CUST0035,PRD0011,2024-12-29,4.0,816.42,Customer_35,South,Corporate,2022-08-25,Product_11,Groceries,393.04,Regular,B2B,0.14634146341463414,2.3780657970606964,2024,12,December,4,Sunday,2024-12,3265.68,1572.16,1693.5199999999998,51.86,9883.67,Medium Value,3265.68
ORD000401,CUST0131,PRD0021,2024-09-23,13.0,472.24,Customer_131,West,Home Office,2022-07-15,Product_21,Office Supplies,224.92,Bulk,B2B-Home,0.5853658536585366,0.7027035573209489,2024,9,September,3,Monday,2024-09,6139.12,2923.96,3215.16,52.37,29367.52,High Value,6139.12
ORD000402,CUST0242,PRD0052,2023-06-24,1.0,476.07,Customer_242,East,Consumer,2023-10-10,Product_52,Furniture,333.09,Regular,B2C,0.0,0.7213468177608444,2023,6,June,2,Saturday,2023-06,476.07,333.09,142.98000000000002,30.03,29273.95,High Value,476.07
ORD000403,CUST0229,PRD0055,2023-01-23,6.0,540.73,Customer_229,North,Consumer,2022-06-23,Product_55,Groceries,293.69,Regular,B2C,0.24390243902439024,1.0360917838296808,2023,1,January,1,Monday,2023-01,3244.38,1762.1399999999999,1482.2400000000002,45.69,17827.010000000002,Medium Value,3244.38
ORD000404,CUST0108,PRD0053,2024-12-25,4.0,742.35,Customer_108,West,Home Office,2022-06-17,Product_53,Office Supplies,386.19,Regular,B2B-Home,0.14634146341463414,2.0175158490755636,2024,12,December,4,Wednesday,2024-12,2969.4,1544.76,1424.64,47.98,18570.65,Medium Value,2969.4
ORD000405,CUST0172,PRD0026,2023-08-23,1.0,174.95,Customer_172,North,Consumer,2023-12-30,Product_26,Furniture,132.85,Regular,B2C,0.0,-0.7444126035606528,2023,8,August,3,Wednesday,2023-08,174.95,132.85,42.099999999999994,24.06,25425.829999999998,High Value,174.95
ORD000406,CUST0179,PRD0004,2023-01-13,1.0,110.29,Customer_179,North,Corporate,2023-01-31,Product_4,Electronics,78.69,Regular,B2B,0.0,-1.059157569629489,2023,1,January,1,Friday,2023-01,110.29,78.69,31.60000000000001,28.65,4424.96,Low Value,110.29
ORD000407,CUST0222,PRD0034,2023-04-11,13.0,138.13,Customer_222,East,Home Office,2023-08-11,Product_34,Clothing,65.97,Bulk,B2B-Home,0.5853658536585366,-0.9236410237687344,2023,4,April,2,Tuesday,2023-04,1795.69,857.61,938.08,52.24,20477.29,High Value,1795.69
ORD000408,CUST0102,PRD0052,2024-06-19,1.0,476.07,Customer_102,South,Corporate,2023-03-03,Product_52,Furniture,333.09,Regular,B2B,0.0,0.7213468177608444,2024,6,June,2,Wednesday,2024-06,476.07,333.09,142.98000000000002,30.03,15984.16,Medium Value,476.07
ORD000409,CUST0098,PRD0048,2024-06-06,21.5,253.91,Customer_98,West,Consumer,2023-11-06,Product_48,Electronics,191.27,Bulk,B2C,1.0,-0.360059641593512,2024,6,June,2,Thursday,2024-06,5459.065,4112.305,1346.7599999999993,24.67,26418.614999999998,High Value,5459.065
ORD000410,CUST0012,PRD0060,2024-03-27,10.0,320.42,Customer_12,East,Consumer,2024-02-26,Product_60,Groceries,231.92,Regular,B2C,0.43902439024390244,-0.036309445286083736,2024,3,March,1,Wednesday,2024-03,3204.2000000000003,2319.2,885.0000000000005,27.62,18815.17,Medium Value,3204.2000000000003
ORD000411,CUST0019,PRD0018,2024-03-06,8.0,141.2,Customer_19,West,Consumer,2024-04-09,Product_18,Groceries,72.5,Regular,B2C,0.34146341463414637,-0.9086972092646928,2024,3,March,1,Wednesday,2024-03,1129.6,580.0,549.5999999999999,48.65,9312.470000000001,Medium Value,1129.6
ORD000412,CUST0101,PRD0040,2024-08-28,2.0,37.04,Customer_101,East,Home Office,2023-11-22,Product_40,Groceries,30.03,Regular,B2B-Home,0.04878048780487805,-1.4157160101575166,2024,8,August,3,Wednesday,2024-08,74.08,60.06,14.019999999999996,18.93,3627.76,Low Value,74.08
ORD000413,CUST0044,PRD0035,2024-12-13,11.0,387.88,Customer_44,West,Corporate,2024-05-10,Product_35,Electronics,195.05,Bulk,B2B,0.4878048780487805,0.29206505844116176,2024,12,December,4,Friday,2024-12,4266.68,2145.55,2121.13,49.71,13914.64,Medium Value,4266.68
ORD000414,CUST0187,PRD0041,2024-06-16,13.0,700.93,Customer_187,South,Corporate,2024-01-05,Product_41,Furniture,396.03,Bulk,B2B,0.5853658536585366,1.8158960455715238,2024,6,June,2,Sunday,2024-06,9112.09,5148.389999999999,3963.7000000000007,43.5,29348.76,High Value,9112.09
ORD000415,CUST0049,PRD0029,2024-12-23,7.0,154.64,Customer_49,South,Home Office,2023-03-11,Product_29,Furniture,100.75,Regular,B2B-Home,0.2926829268292683,-0.8432754285043285,2024,12,December,4,Monday,2024-12,1082.48,705.25,377.23,34.85,18717.89,Medium Value,1082.48
ORD000416,CUST0189,PRD0052,2024-10-13,14.0,476.07,Customer_189,East,Corporate,2023-07-18,Product_52,Furniture,333.09,Bulk,B2B,0.6341463414634146,0.7213468177608444,2024,10,October,4,Sunday,2024-10,6664.98,4663.259999999999,2001.7200000000003,30.03,31618.679999999997,High Value,6664.98
ORD000417,CUST0017,PRD0029,2023-10-20,8.0,154.64,Customer_17,West,Corporate,2023-04-19,Product_29,Furniture,100.75,Regular,B2B,0.34146341463414637,-0.8432754285043285,2023,10,October,4,Friday,2023-10,1237.12,806.0,431.1199999999999,34.85,15212.76,Medium Value,1237.12
ORD000418,CUST0074,PRD0038,2023-04-11,8.0,199.83,Customer_74,South,Home Office,2024-04-16,Product_38,Office Supplies,137.96,Regular,B2B-Home,0.34146341463414637,-0.6233044260816448,2023,4,April,2,Tuesday,2023-04,1598.64,1103.68,494.96000000000004,30.96,14716.050000000001,Medium Value,1598.64
ORD000419,CUST0057,PRD0042,2024-05-16,11.0,259.69,Customer_57,West,Home Office,2024-01-20,Product_42,Clothing,132.33,Bulk,B2B-Home,0.4878048780487805,-0.33192438171293864,2024,5,May,2,Thursday,2024-05,2856.59,1455.63,1400.96,49.04,16352.6,Medium Value,2856.59
ORD000420,CUST0055,PRD0021,2023-10-31,10.0,472.24,Customer_55,East,Corporate,2022-02-16,Product_21,Office Supplies,224.92,Regular,B2B,0.43902439024390244,0.7027035573209489,2023,10,October,4,Tuesday,2023-10,4722.4,2249.2,2473.2,52.37,25584.11,High Value,4722.4
ORD000421,CUST0241,PRD0042,2024-06-23,11.0,259.69,Customer_241,South,Consumer,2022-12-05,Product_42,Clothing,132.33,Bulk,B2C,0.4878048780487805,-0.33192438171293864,2024,6,June,2,Sunday,2024-06,2856.59,1455.63,1400.96,49.04,24028.78,High Value,2856.59
ORD000422,CUST0047,PRD0013,2024-07-06,13.0,326.99,Customer_47,West,Home Office,2022-06-03,Product_13,Office Supplies,162.15,Bulk,B2B-Home,0.5853658536585366,-0.004328708709030647,2024,7,July,3,Saturday,2024-07,4250.87,2107.9500000000003,2142.9199999999996,50.41,23461.079999999998,High Value,4250.87
ORD000423,CUST0012,PRD0049,2023-12-21,7.0,267.83,Customer_12,East,Consumer,2024-02-26,Product_49,Groceries,167.68,Regular,B2C,0.2926829268292683,-0.29230136866313466,2023,12,December,4,Thursday,2023-12,1874.81,1173.76,701.05,37.39,18815.17,Medium Value,1874.81
ORD000424,CUST0062,PRD0041,2023-10-30,5.0,700.93,Customer_62,East,Corporate,2023-03-08,Product_41,Furniture,396.03,Regular,B2B,0.1951219512195122,1.8158960455715238,2023,10,October,4,Monday,2023-10,3504.6499999999996,1980.1499999999999,1524.4999999999998,43.5,17686.629999999997,Medium Value,3504.6499999999996
ORD000425,CUST0080,PRD0017,2024-05-10,1.0,160.45,Customer_80,West,Corporate,2023-10-21,Product_17,Clothing,106.87,Regular,B2B,0.0,-0.8149941378631292,2024,5,May,2,Friday,2024-05,160.45,106.87,53.579999999999984,33.39,20842.22,High Value,160.45
ORD000426,CUST0216,PRD0056,2024-10-19,12.0,711.44,Customer_216,North,Home Office,2022-08-03,Product_56,Groceries,375.64,Bulk,B2B-Home,0.5365853658536586,1.8670554887107675,2024,10,October,4,Saturday,2024-10,8537.28,4507.68,4029.6000000000004,47.2,14688.54,Medium Value,8537.28
ORD000427,CUST0083,PRD0009,2023-08-15,9.0,365.6,Customer_83,North,Corporate,2024-02-08,Product_9,Clothing,212.18,Regular,B2B,0.3902439024390244,0.1836128802163912,2023,8,August,3,Tuesday,2023-08,3290.4,1909.6200000000001,1380.78,41.96,11000.63,Medium Value,3290.4
ORD000428,CUST0008,PRD0041,2023-08-24,13.0,700.93,Customer_8,North,Home Office,2023-10-21,Product_41,Furniture,396.03,Bulk,B2B-Home,0.5853658536585366,1.8158960455715238,2023,8,August,3,Thursday,2023-08,9112.09,5148.389999999999,3963.7000000000007,43.5,25350.17,High Value,9112.09
ORD000429,CUST0223,PRD0001,2024-03-30,7.0,133.49,Customer_223,South,Corporate,2022-01-09,Product_1,Furniture,65.38,Regular,B2B,0.2926829268292683,-0.9462271147455267,2024,3,March,1,Saturday,2024-03,934.4300000000001,457.65999999999997,476.7700000000001,51.02,15030.25,Medium Value,934.4300000000001
ORD000430,CUST0149,PRD0002,2023-01-13,2.0,136.86,Customer_149,North,Consumer,2023-11-20,Product_2,Clothing,102.15,Regular,B2C,0.04878048780487805,-0.9298229926352269,2023,1,January,1,Friday,2023-01,273.72,204.3,69.42000000000002,25.36,20440.949999999997,High Value,273.72
ORD000431,CUST0081,PRD0060,2023-07-29,6.0,320.42,Customer_81,East,Home Office,2023-03-18,Product_60,Groceries,231.92,Regular,B2B-Home,0.24390243902439024,-0.036309445286083736,2023,7,July,3,Saturday,2023-07,1922.52,1391.52,531.0,27.62,6797.1900000000005,Low Value,1922.52
ORD000432,CUST0215,PRD0048,2024-02-01,2.0,253.91,Customer_215,East,Corporate,2022-06-12,Product_48,Electronics,191.27,Regular,B2B,0.04878048780487805,-0.360059641593512,2024,2,February,1,Thursday,2024-02,507.82,382.54,125.27999999999997,24.67,28338.03,High Value,507.82
ORD000433,CUST0229,PRD0029,2023-04-10,1.0,154.64,Customer_229,North,Consumer,2022-06-23,Product_29,Furniture,100.75,Regular,B2C,0.0,-0.8432754285043285,2023,4,April,2,Monday,2023-04,154.64,100.75,53.889999999999986,34.85,17827.010000000002,Medium Value,154.64
ORD000434,CUST0118,PRD0033,2023-01-31,14.0,406.65,Customer_118,South,Corporate,2022-09-10,Product_33,Groceries,234.59,Bulk,B2B,0.6341463414634146,0.3834316376727122,2023,1,January,1,Tuesday,2023-01,5693.099999999999,3284.26,2408.8399999999992,42.31,16938.989999999998,Medium Value,5693.099999999999
ORD000435,CUST0208,PRD0010,2024-06-11,7.0,260.5,Customer_208,West,Consumer,2023-11-24,Product_10,Furniture,167.11,Regular,B2C,0.2926829268292683,-0.32798155117604166,2024,6,June,2,Tuesday,2024-06,1823.5,1169.77,653.73,35.85,10414.62,Medium Value,1823.5
